PR,URL,Title,Content type,Is rendered page,HTTP status code,SERP title,No. of content words,Page text,Extracted text (raw <body>) (length),Text hash,Organic traffic,Is indexable page
20,https://jobsbyculture.com/compare/elevenlabs-vs-modal,ElevenLabs vs Modal: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,516,<truncated>,3239,2842378778843909300,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-suno,ElevenLabs vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,477,<truncated>,2939,14938870285590459511,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-stripe,Crusoe vs Stripe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,528,<truncated>,3271,18302902247343290692,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-modal,Google DeepMind vs Modal: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,498,<truncated>,3172,18016626850971810078,0,true
20,https://jobsbyculture.com/compare/notion-vs-ramp,Notion vs Ramp: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,477,<truncated>,2917,4436463145415312358,0,true
20,https://jobsbyculture.com/compare/notion-vs-tailscale,Notion vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,432,<truncated>,2777,1150119639282624591,0,true
20,https://jobsbyculture.com/compare/cursor-vs-ramp,Cursor (Anysphere) vs Ramp: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,519,<truncated>,3204,2490371492341038151,0,true
20,https://jobsbyculture.com/compare/mistral-vs-ramp,Mistral AI vs Ramp: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,517,<truncated>,3096,18419416020491954265,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-pylon,Airbnb vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,449,<truncated>,2730,3601050786820258690,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-perplexity,Hugging Face vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,480,<truncated>,2919,16292691499706274760,0,true
20,https://jobsbyculture.com/compare/netflix-vs-google,Netflix vs Google: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,389,<truncated>,2775,721196234163548380,0,true
20,https://jobsbyculture.com/compare/datadog-vs-pinecone,Datadog vs Pinecone: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,496,<truncated>,3166,16776020828415159755,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-apollo,Airbnb vs Apollo.io: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,511,<truncated>,3251,13858374588891664852,0,true
20,https://jobsbyculture.com/compare/apple-vs-microsoft,Apple Inc. vs Microsoft Corporation: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,422,<truncated>,2990,16763682066609892835,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-tailscale,Crusoe vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,489,<truncated>,3126,15527208076486390693,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-elevenlabs,Anthropic vs ElevenLabs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,520,<truncated>,3295,1588868890201737102,0,true
20,https://jobsbyculture.com/compare/brex-vs-stripe,Brex vs Stripe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,506,<truncated>,3181,15970295943491651821,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-grafanalabs,Anthropic vs Grafana Labs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,519,<truncated>,3337,965833288121426828,0,true
20,https://jobsbyculture.com/compare/perplexity-vs-scale,Perplexity AI vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,527,<truncated>,3168,831862540067687400,0,true
20,https://jobsbyculture.com/compare/cloudflare-vs-deepmind,Cloudflare vs Google DeepMind: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,505,<truncated>,3327,16291724534848179803,0,true
20,https://jobsbyculture.com/compare/cloudflare-vs-pylon,Cloudflare vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,462,<truncated>,2981,15779731153439933056,0,true
20,https://jobsbyculture.com/compare/airtable-vs-huggingface,Airtable vs Hugging Face: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,497,<truncated>,3182,1770202399497133458,0,true
20,https://jobsbyculture.com/compare/brex-vs-vast,Brex vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,506,<truncated>,3079,4373029298902406353,0,true
20,https://jobsbyculture.com/compare/baseten-vs-suno,Baseten vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,450,<truncated>,2801,16960667470568667873,0,true
20,https://jobsbyculture.com/compare/brex-vs-mercury,Brex vs Mercury: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,530,<truncated>,3349,16926574015358860727,0,true
20,https://jobsbyculture.com/compare/figma-vs-supabase,Figma vs Supabase: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,469,<truncated>,2967,421503345856517735,0,true
20,https://jobsbyculture.com/compare/mistral-vs-perplexity,Mistral AI vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,522,<truncated>,3143,16249948434169269884,0,true
20,https://jobsbyculture.com/compare/linear-vs-ramp,Linear vs Ramp: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,510,<truncated>,3129,14865522561707637218,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-pylon,Anthropic vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,474,<truncated>,2947,16577005328354585153,0,true
20,https://jobsbyculture.com/compare/pinecone-vs-pylon,Pinecone vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,442,<truncated>,2807,3838459226761543620,0,true
20,https://jobsbyculture.com/compare/baseten-vs-huggingface,Baseten vs Hugging Face: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,478,<truncated>,3038,2100839471772779607,0,true
20,https://jobsbyculture.com/compare/langchain-vs-notion,LangChain vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,458,<truncated>,2884,16221756111410339602,0,true
20,https://jobsbyculture.com/compare/modal-vs-pylon,Modal vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,452,<truncated>,2803,16752182265656583311,0,true
20,https://jobsbyculture.com/compare/databricks-vs-huggingface,Databricks vs Hugging Face: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,466,<truncated>,2875,17344773133681266252,0,true
20,https://jobsbyculture.com/compare/linear-vs-pylon,Linear vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,456,<truncated>,2812,1505622008946489144,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-deepmind,Anthropic vs Google DeepMind: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,488,<truncated>,3142,2353582222229901479,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-notion,Hugging Face vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,474,<truncated>,2951,2499195979399970922,0,true
20,https://jobsbyculture.com/compare/cursor-vs-mistral,Cursor (Anysphere) vs Mistral AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,496,<truncated>,3029,18029570745407001989,0,true
20,https://jobsbyculture.com/compare/databricks-vs-deepmind,Databricks vs Google DeepMind: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,488,<truncated>,3126,1670244399149862424,0,true
20,https://jobsbyculture.com/compare/supabase-vs-vercel,Supabase vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,441,<truncated>,2769,16674206775001871744,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-hubspot,Grafana Labs vs HubSpot: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,499,<truncated>,3182,15266784614613535121,0,true
20,https://jobsbyculture.com/compare/airtable-vs-coreweave,Airtable vs CoreWeave: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,503,<truncated>,3262,14533594988269807339,0,true
20,https://jobsbyculture.com/compare/cursor-vs-vast,Cursor (Anysphere) vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,493,<truncated>,2965,15556549821260678046,0,true
20,https://jobsbyculture.com/compare/databricks-vs-hubspot,Databricks vs HubSpot: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,496,<truncated>,3130,15491450282206058445,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-runway,Airbnb vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,518,<truncated>,3185,241130725810529742,0,true
20,https://jobsbyculture.com/compare/tailscale-vs-together,Tailscale vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,485,<truncated>,3051,15057916501353013490,0,true
20,https://jobsbyculture.com/compare/linear-vs-replit,Linear vs Replit: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,462,<truncated>,2878,14872166322889989198,0,true
20,https://jobsbyculture.com/compare/langchain-vs-tailscale,LangChain vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,451,<truncated>,2921,14861376612729034700,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-vast,Hugging Face vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,483,<truncated>,2892,15202182195233293543,0,true
20,https://jobsbyculture.com/compare/apollo-vs-suno,Apollo.io vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,450,<truncated>,2835,1132970165678822453,0,true
20,https://jobsbyculture.com/compare/linear-vs-runway,Linear vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,488,<truncated>,2994,2270523159851207009,0,true
20,https://jobsbyculture.com/compare/incidentio-vs-posthog,incident.io vs PostHog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,402,<truncated>,2689,16309811626536465525,0,true
20,https://jobsbyculture.com/compare/apollo-vs-vast,Apollo.io vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,486,<truncated>,2990,549272180834438707,0,true
20,https://jobsbyculture.com/compare/mercury-vs-openai,Mercury vs OpenAI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,502,<truncated>,3087,15474150936631750168,0,true
20,https://jobsbyculture.com/compare/google-vs-amazon,Google vs Amazon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,395,<truncated>,2795,575735997532732158,0,true
20,https://jobsbyculture.com/compare/cursor-vs-posthog,Cursor (Anysphere) vs PostHog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,454,<truncated>,2928,17367818394168216798,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-tailscale,ElevenLabs vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,492,<truncated>,3153,3072903544892025324,0,true
20,https://jobsbyculture.com/compare/cohere-vs-cursor,Cohere vs Cursor (Anysphere): Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,487,<truncated>,3045,17781159919530119866,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-crusoe,Airbnb vs Crusoe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,537,<truncated>,3338,2153315303437047802,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-mercury,Grafana Labs vs Mercury: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,545,<truncated>,3465,17917258703181083461,0,true
20,https://jobsbyculture.com/compare/mistral-vs-vast,Mistral AI vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,484,<truncated>,2808,4403036428976905970,0,true
20,https://jobsbyculture.com/compare/langchain-vs-vast,LangChain vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,462,<truncated>,2800,14501940125131683646,0,true
20,https://jobsbyculture.com/compare/baseten-vs-crusoe,Baseten vs Crusoe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,504,<truncated>,3186,1247338089634302898,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-weaviate,Crusoe vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,471,<truncated>,2958,16936806913147696652,0,true
20,https://jobsbyculture.com/compare/brex-vs-fireworksai,Brex vs Fireworks AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,526,<truncated>,3303,17242441141025285697,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-pylon,Hugging Face vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,450,<truncated>,2791,17684779916887883488,0,true
20,https://jobsbyculture.com/compare/hubspot-vs-vast,HubSpot vs Vast AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,459,<truncated>,2715,16535943414432464664,0,true
20,https://jobsbyculture.com/compare/baseten-vs-runway,Baseten vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,481,<truncated>,3021,87071875671368883,0,true
20,https://jobsbyculture.com/compare/posthog-vs-ramp,PostHog vs Ramp: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,470,<truncated>,2956,17664677125460526955,0,true
20,https://jobsbyculture.com/compare/openai-vs-scale,OpenAI vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,497,<truncated>,2963,18092266522318277696,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-ramp,ElevenLabs vs Ramp: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,520,<truncated>,3220,15130726467682647896,0,true
20,https://jobsbyculture.com/compare/figma-vs-plaid,Figma vs Plaid: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,522,<truncated>,3223,15998442781760993620,0,true
20,https://jobsbyculture.com/compare/apollo-vs-pinecone,Apollo.io vs Pinecone: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,460,<truncated>,3014,13837893276568493801,0,true
20,https://jobsbyculture.com/compare/apollo-vs-crusoe,Apollo.io vs Crusoe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,513,<truncated>,3271,16034644279015168659,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-supabase,Hugging Face vs Supabase: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,441,<truncated>,2789,14202232220408209808,0,true
20,https://jobsbyculture.com/compare/baseten-vs-tailscale,Baseten vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,466,<truncated>,3038,14969560846431406744,0,true
20,https://jobsbyculture.com/compare/pylon-vs-together,Pylon vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,469,<truncated>,2837,18218393776501069486,0,true
20,https://jobsbyculture.com/compare/plaid-vs-suno,Plaid vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,484,<truncated>,2952,14488756996153715191,0,true
20,https://jobsbyculture.com/compare/coreweave-vs-langchain,CoreWeave vs LangChain: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,460,<truncated>,2956,15779961044737948807,0,true
20,https://jobsbyculture.com/compare/tailscale-vs-vercel,Tailscale vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,464,<truncated>,2929,14269207968061345335,0,true
20,https://jobsbyculture.com/compare/cohere-vs-tailscale,Cohere vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,451,<truncated>,2892,17573360755338276330,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-mercury,Airbnb vs Mercury: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,548,<truncated>,3417,16566037285732448691,0,true
